individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
33,612.0532012423853,103.76788853940542,-6.580991274104321,0.07467306798236807,0.2800600774929383,0.3292163929479439,0.03703794908053677,0.13891020109316907,0.1632918042333962,0.9760470957030531,603.4049766871836,204.99773865136646,7.955078376287105,-0.20705856216500237,0.35125909558986995,-0.1410687367537971,-0.10272812021479709,0.17427043934334882,-0.0699885384901174,0.9768205320161057,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,536.0905233667058,-113.4792250644536,199.1048098478835,0.06334067631154369,-1.072208004074608,0.37547817206583256,0.02998938755181541,-0.5076494796518575,0.177774553020952,0.8424896739673824,541.5198839121249,-111.3129335878512,142.1148928350293,0.06771967029348311,-0.19651453485315692,-0.032144427118122154,0.03379745866398302,-0.09807625819481543,-0.016042605377343314,0.9944754467452009,,,,,,,,,,
115,,,,,,,,,,,557.7475574405134,-139.02030748481957,157.15515914651613,-0.19455814187554754,-0.17859037096698727,0.041682686040967594,-0.09698958062860959,-0.08902945421567524,0.02077932179869133,0.9910776948943669,542.7447486484987,-110.34771318482798,140.38155345031078,0.07063297627818654,-0.20705932293298243,-0.03778488102018201,0.035244001168514415,-0.10331716719199813,-0.01885366384084733,0.9938450395835514,,,,,,,,,,
